ID,Key,Tgate,Tstep,Velo,SR,GR_SR,PhoV,Part,Dyn,Bar,TMDid,Remain,Check,Scale,Gate,Time,Step,SR_avg,n_SR,DifKey,
229,68,240,240, 48,1.1,1.10227,e,2,p,30,739,2,0,0,291,75974,264,0.876419860481966,1,d,
230,70,240,240, 48,1.1125,1.08989,e,2,p,30,744,2,0,0,291,75974,267,0.886379177078352,1.53557752808989,f,
231,72,240,240, 36,0.595833,4.83916,e,2,p,31,749,2,0,0,692,76384,142.99992,0.474727158845955,1,#,
232,71,240,240, 36,0.25,11.5333,e,2,p,31,751,2,0,0,692,76384,60,0.199186331927719,1,c,
233,72,240,240, 48,0.766667,1.56522,e,2,p,31,756,2,0,0,288,76444,184.00008,0.610838350160116,1,d,
234,80,240,240, 48,0.845833,1.4335,e,2,p,31,761,2,0,0,291,76628,202.99992,0.673913490773675,1,l,
235,79,240,240, 36,2.48333,1.06711,e,2,p,31,766,2,0,0,636,76859,595.9992,1.97858157466425,1,k,
236,78,240,240, 64,2.325,1.06631,e,2,p,31,771,2,0,0,595,77427,558,1.85243288692779,1,j,
237,77,240,240, 31,0.0291667,74.7143,e,2,p,31,776,2,0,0,523,77985,7.000008,0.0232384319497449,1,j,
238,76,240,240, 31,0.0291667,74.7143,e,2,p,31,779,2,0,0,523,77985,7.000008,0.0232384319497449,1,i,
239,75,240,240, 31,0.0291667,74.7143,e,2,p,31,785,2,0,0,523,77985,7.000008,0.0232384319497449,1,h,
240,74,240,240, 31,0.0291667,74.7143,e,2,p,31,791,2,0,0,523,77985,7.000008,0.0232384319497449,1,g,
241,73,240,240, 31,0.0291667,74.7143,e,2,p,31,797,2,0,0,523,77985,7.000008,0.0232384319497449,1,f,
242,72,240,240, 31,0.0291667,74.7143,e,2,p,31,803,2,0,0,523,77985,7.000008,0.0232384319497449,1,e,
243,72,120,240, 31,0.0291667,74.7143,s,2,p,32,809,2,0,0,523,77985,7.000008,0.0232384319497449,1,b,
244,69,240,240, 31,0.0291667,74.7143,e,2,p,32,813,2,0,0,523,77985,7.000008,0.0232384319497449,1,b,
245,70,240,240, 31,0.0291667,74.7143,e,2,p,32,818,2,0,0,523,77985,7.000008,0.0232384319497449,1,c,
246,73,240,240, 31,0.0291667,74.7143,e,2,p,32,823,2,0,0,523,77985,7.000008,0.0232384319497449,1,i,
247,72,240,240, 31,0.0291667,74.7143,e,2,p,32,828,2,0,0,523,77985,7.000008,0.0232384319497449,1,h,
248,67,240,240, 31,0.0291667,74.7143,e,2,p,32,833,2,0,0,523,77985,7.000008,0.0232384319497449,1,c,
